_id,salesorderid,salesorderitem,productid,quantity,weightmeasure,weightunit,currency,price,grossamount,taxamount,netamount,language,medium_descr,short_descr,deliverydate
66678e7369ed4c2c20495c97,500000669,50,EB-1136,8,20.5,KG,USD,5000,134326,10187.625,73047.625,EN,Speedeon Light,eBike,2018-09-29T17:00:00.000Z
66678e7369ed4c2c20495c98,500000725,60,EB-1136,8,20.5,KG,USD,5000,43924,9455.75,5851.125,EN,Speedeon Light,eBike,2018-10-08T17:00:00.000Z
66678e7369ed4c2c20495c99,500000743,20,EB-1136,4,20.5,KG,USD,5000,14874,7775.5,30783.375,EN,Speedeon Light,eBike,2018-10-13T17:00:00.000Z
66678e7369ed4c2c20495c9a,500000785,20,EB-1136,5,20.5,KG,USD,5000,45655,12086.875,26894.875,EN,Speedeon Light,eBike,2018-10-22T17:00:00.000Z
66678e7369ed4c2c20495c9b,500000847,60,EB-1136,3,20.5,KG,USD,5000,95368,19134.125,13014.75,EN,Speedeon Light,eBike,2018-10-19T17:00:00.000Z
66678e7369ed4c2c20495c9c,500000898,60,EB-1136,8,20.5,KG,USD,5000,54809,4988.125,29095.5,EN,Speedeon Light,eBike,2018-11-13T17:00:00.000Z
66678e7369ed4c2c20495c9d,500000115,10,HB-1172,2,12.1,KG,USD,799,75693,9461.625,66231.375,EN,Star Cruise II,Hybrid Bike,2018-04-01T17:00:00.000Z
66678e7369ed4c2c20495c9e,500000154,10,HB-1172,1,12.1,KG,USD,799,124062,15507.75,108554.25,EN,Star Cruise II,Hybrid Bike,2018-04-01T17:00:00.000Z
66678e7369ed4c2c20495c9f,500000161,80,HB-1172,9,12.1,KG,USD,799,9889,1236.125,8652.875,EN,Star Cruise II,Hybrid Bike,2018-04-01T17:00:00.000Z
66678e7369ed4c2c20495ca0,500000198,10,HB-1172,7,12.1,KG,USD,799,69065,8633.125,60431.875,EN,Star Cruise II,Hybrid Bike,2018-04-13T17:00:00.000Z
66678e7369ed4c2c20495ca1,500000262,30,HB-1172,9,12.1,KG,USD,799,107652,13456.5,94195.5,EN,Star Cruise II,Hybrid Bike,2018-05-17T17:00:00.000Z
66678e7369ed4c2c20495ca2,500000285,40,HB-1172,4,12.1,KG,USD,799,53005,6625.625,46379.375,EN,Star Cruise II,Hybrid Bike,2018-05-31T17:00:00.000Z
66678e7369ed4c2c20495ca3,500000334,40,HB-1172,8,12.1,KG,USD,799,44276,3934.25,30903.25,EN,Star Cruise II,Hybrid Bike,2018-05-28T17:00:00.000Z
66678e7369ed4c2c20495ca4,500000366,30,HB-1172,1,12.1,KG,USD,799,75228,11327.625,120340.5,EN,Star Cruise II,Hybrid Bike,2018-06-16T17:00:00.000Z
66678e7369ed4c2c20495ca5,500000440,50,HB-1172,2,12.1,KG,USD,799,97518,9641.25,9623.25,EN,Star Cruise II,Hybrid Bike,2018-07-12T17:00:00.000Z
66678e7369ed4c2c20495ca6,500000450,10,HB-1172,5,12.1,KG,USD,799,77608,4622.375,75178.25,EN,Star Cruise II,Hybrid Bike,2018-07-07T17:00:00.000Z
66678e7369ed4c2c20495ca7,500000505,30,HB-1172,8,12.1,KG,USD,799,51608,2894.375,71834.875,EN,Star Cruise II,Hybrid Bike,2018-07-18T17:00:00.000Z
66678e7369ed4c2c20495ca8,500000582,20,HB-1172,9,12.1,KG,USD,799,45655,3520.125,69213.375,EN,Star Cruise II,Hybrid Bike,2018-08-19T17:00:00.000Z
66678e7369ed4c2c20495ca9,500000605,70,HB-1172,2,12.1,KG,USD,799,90216,10739.75,58261,EN,Star Cruise II,Hybrid Bike,2018-08-22T17:00:00.000Z
66678e7369ed4c2c20495caa,500000650,70,HB-1172,8,12.1,KG,USD,799,66763,10836.125,48998.25,EN,Star Cruise II,Hybrid Bike,2018-09-16T17:00:00.000Z
66678e7369ed4c2c20495cab,500000665,10,HB-1172,2,12.1,KG,USD,799,48373,1255.375,169738.625,EN,Star Cruise II,Hybrid Bike,2018-09-29T17:00:00.000Z
66678e7369ed4c2c20495cac,500000763,20,HB-1172,4,12.1,KG,USD,799,80064,15731.125,1186.5,EN,Star Cruise II,Hybrid Bike,2018-10-15T17:00:00.000Z
66678e7369ed4c2c20495cad,500000872,40,HB-1172,8,12.1,KG,USD,799,51889,8876.625,120340.5,EN,Star Cruise II,Hybrid Bike,2018-11-05T17:00:00.000Z
66678e7369ed4c2c20495cae,500000991,10,HB-1172,1,12.1,KG,USD,799,55575,3842.125,102236.75,EN,Star Cruise II,Hybrid Bike,2018-11-25T17:00:00.000Z
66678e7369ed4c2c20495caf,500000126,20,HB-1173,8,13.5,KG,USD,649,193987,24248.375,169738.625,EN,Universal One,Hybrid Bike,2018-03-24T17:00:00.000Z
66678e7369ed4c2c20495cb0,500000163,10,HB-1173,8,13.5,KG,USD,649,59089,7386.125,51702.875,EN,Universal One,Hybrid Bike,2018-03-24T17:00:00.000Z
66678e7369ed4c2c20495cb1,500000167,50,HB-1173,8,13.5,KG,USD,649,23589,2948.625,20640.375,EN,Universal One,Hybrid Bike,2018-03-24T17:00:00.000Z
66678e7369ed4c2c20495cb2,500000232,60,HB-1173,9,13.5,KG,USD,649,43370,5421.25,37948.75,EN,Universal One,Hybrid Bike,2018-04-20T17:00:00.000Z
66678e7369ed4c2c20495cb3,500000277,10,HB-1173,1,13.5,KG,USD,649,45986,5748.25,40237.75,EN,Universal One,Hybrid Bike,2018-05-30T17:00:00.000Z
66678e7369ed4c2c20495cb4,500000335,50,HB-1173,5,13.5,KG,USD,649,75646,11921,66190.25,EN,Universal One,Hybrid Bike,2018-05-28T17:00:00.000Z
66678e7369ed4c2c20495cb5,500000336,60,HB-1173,7,13.5,KG,USD,649,157214,6897.375,111699.875,EN,Universal One,Hybrid Bike,2018-05-28T17:00:00.000Z
66678e7369ed4c2c20495cb6,500000351,40,HB-1173,5,13.5,KG,USD,649,79639,7414.625,31132.5,EN,Universal One,Hybrid Bike,2018-06-21T17:00:00.000Z
66678e7369ed4c2c20495cb7,500000380,20,HB-1173,3,13.5,KG,USD,649,95673,6851.125,13014.75,EN,Universal One,Hybrid Bike,2018-06-16T17:00:00.000Z
66678e7369ed4c2c20495cb8,500000404,50,HB-1173,2,13.5,KG,USD,649,64578,8997.125,37857.75,EN,Universal One,Hybrid Bike,2018-07-15T17:00:00.000Z
66678e7369ed4c2c20495cb9,500000405,60,HB-1173,3,13.5,KG,USD,649,64502,1374.75,45157,EN,Universal One,Hybrid Bike,2018-07-15T17:00:00.000Z
66678e7369ed4c2c20495cba,500000439,40,HB-1173,4,13.5,KG,USD,649,127879,5408.5,47101.25,EN,Universal One,Hybrid Bike,2018-07-12T17:00:00.000Z
66678e7369ed4c2c20495cbb,500000460,10,HB-1173,1,13.5,KG,USD,649,70162,15731.125,11365.375,EN,Universal One,Hybrid Bike,2018-07-19T17:00:00.000Z
66678e7369ed4c2c20495cbc,500000504,20,HB-1173,2,13.5,KG,USD,649,140293,6136.625,44442.125,EN,Universal One,Hybrid Bike,2018-07-18T17:00:00.000Z
66678e7369ed4c2c20495cbd,500000545,100,HB-1173,5,13.5,KG,USD,649,48373,14982.875,37948.75,EN,Universal One,Hybrid Bike,2018-08-28T17:00:00.000Z
66678e7369ed4c2c20495cbe,500000576,80,HB-1173,6,13.5,KG,USD,649,4392,3680.125,2512.125,EN,Universal One,Hybrid Bike,2018-08-08T17:00:00.000Z
66678e7369ed4c2c20495cbf,500000618,10,HB-1173,10,13.5,KG,USD,649,49093,13594,38741.5,EN,Universal One,Hybrid Bike,2999-12-11T17:00:00.000Z
66678e7369ed4c2c20495cc0,500000641,10,HB-1173,4,13.5,KG,USD,649,51997,1850.875,12054.875,EN,Universal One,Hybrid Bike,2018-09-12T17:00:00.000Z
66678e7369ed4c2c20495cc1,500000750,50,HB-1173,7,13.5,KG,USD,649,32734,7844.375,75902.75,EN,Universal One,Hybrid Bike,2018-10-13T17:00:00.000Z
66678e7369ed4c2c20495cc2,500000771,20,HB-1173,1,13.5,KG,USD,649,64578,6498.125,54910.625,EN,Universal One,Hybrid Bike,2018-10-05T17:00:00.000Z
66678e7369ed4c2c20495cc3,500000906,70,HB-1173,9,13.5,KG,USD,649,1598,2188.75,15306.375,EN,Universal One,Hybrid Bike,2018-11-09T17:00:00.000Z
66678e7369ed4c2c20495cc4,500000929,40,HB-1173,3,13.5,KG,USD,649,20968,15519.625,38741.5,EN,Universal One,Hybrid Bike,2018-11-25T17:00:00.000Z
66678e7369ed4c2c20495cc5,500000931,60,HB-1173,6,13.5,KG,USD,649,76542,9925,52598.875,EN,Universal One,Hybrid Bike,2018-11-25T17:00:00.000Z
66678e7369ed4c2c20495cc6,500000942,60,HB-1173,4,13.5,KG,USD,649,124157,11624.375,83986.875,EN,Universal One,Hybrid Bike,2018-12-02T17:00:00.000Z
66678e7369ed4c2c20495cc7,500000951,60,HB-1173,4,13.5,KG,USD,649,105359,1859.25,44417.625,EN,Universal One,Hybrid Bike,2018-12-06T17:00:00.000Z
66678e7369ed4c2c20495cc8,500000962,10,HB-1173,3,13.5,KG,USD,649,3245,10948.875,11888.625,EN,Universal One,Hybrid Bike,2018-11-23T17:00:00.000Z
66678e7369ed4c2c20495cc9,500000127,30,RO-1003,5,9.1,KG,USD,721,51985,6498.125,45486.875,EN,Roady 1003,Road Bike,2018-03-24T17:00:00.000Z
66678e7369ed4c2c20495cca,500000153,40,RO-1003,7,9.1,KG,USD,721,69265,8658.125,60606.875,EN,Roady 1003,Road Bike,2018-03-29T17:00:00.000Z
66678e7369ed4c2c20495ccb,500000166,40,RO-1003,9,9.1,KG,USD,721,77065,9633.125,67431.875,EN,Roady 1003,Road Bike,2018-03-24T17:00:00.000Z
66678e7369ed4c2c20495ccc,500000175,50,RO-1003,5,9.1,KG,USD,721,104790,13098.75,91691.25,EN,Roady 1003,Road Bike,2018-04-07T17:00:00.000Z
66678e7369ed4c2c20495ccd,500000226,90,RO-1003,8,9.1,KG,USD,721,10043,1255.375,8787.625,EN,Roady 1003,Road Bike,2018-04-30T17:00:00.000Z
66678e7369ed4c2c20495cce,500000253,20,RO-1003,7,9.1,KG,USD,721,23683,2960.375,20722.625,EN,Roady 1003,Road Bike,2018-05-04T17:00:00.000Z
66678e7369ed4c2c20495ccf,500000292,60,RO-1003,4,9.1,KG,USD,721,14095,1761.875,12333.125,EN,Roady 1003,Road Bike,2018-05-17T17:00:00.000Z
66678e7369ed4c2c20495cd0,500000381,30,RO-1003,4,9.1,KG,USD,721,55065,9916.375,75178.25,EN,Roady 1003,Road Bike,2018-06-16T17:00:00.000Z
66678e7369ed4c2c20495cd1,500000429,20,RO-1003,6,9.1,KG,USD,721,97518,835.875,28642.25,EN,Roady 1003,Road Bike,2018-07-17T17:00:00.000Z
66678e7369ed4c2c20495cd2,500000498,30,RO-1003,9,9.1,KG,USD,721,109812,1698.375,7862.75,EN,Roady 1003,Road Bike,2018-08-05T17:00:00.000Z
66678e7369ed4c2c20495cd3,500000560,10,RO-1003,3,9.1,KG,USD,721,92995,835.875,40637.625,EN,Roady 1003,Road Bike,2018-07-30T17:00:00.000Z
66678e7369ed4c2c20495cd4,500000584,10,RO-1003,7,9.1,KG,USD,721,104780,1011.375,72184.875,EN,Roady 1003,Road Bike,2018-08-09T17:00:00.000Z
66678e7369ed4c2c20495cd5,500000635,20,RO-1003,10,9.1,KG,USD,721,40691,14233.875,2002,EN,Roady 1003,Road Bike,2018-09-01T17:00:00.000Z
66678e7369ed4c2c20495cd6,500000662,30,RO-1003,1,9.1,KG,USD,721,82715,2732.75,12956.125,EN,Roady 1003,Road Bike,2018-09-19T17:00:00.000Z
66678e7369ed4c2c20495cd7,500000677,70,RO-1003,3,9.1,KG,USD,721,135856,2894.375,95158,EN,Roady 1003,Road Bike,2018-09-20T17:00:00.000Z
66678e7369ed4c2c20495cd8,500000699,20,RO-1003,10,9.1,KG,USD,721,54990,11327.625,54428.5,EN,Roady 1003,Road Bike,2018-10-06T17:00:00.000Z
66678e7369ed4c2c20495cd9,500000741,20,RO-1003,5,9.1,KG,USD,721,49093,12094.875,45402.875,EN,Roady 1003,Road Bike,2018-10-15T17:00:00.000Z
66678e7369ed4c2c20495cda,500000857,10,RO-1003,4,9.1,KG,USD,721,20880,12723.25,51782.5,EN,Roady 1003,Road Bike,2018-10-30T17:00:00.000Z
66678e7369ed4c2c20495cdb,500000886,80,RO-1003,10,9.1,KG,USD,721,1245,9633.125,36311.625,EN,Roady 1003,Road Bike,2018-10-27T17:00:00.000Z
66678e7369ed4c2c20495cdc,500000992,20,RO-1003,5,9.1,KG,USD,721,44294,12504.5,12956.125,EN,Roady 1003,Road Bike,2018-11-25T17:00:00.000Z
